Partner Agents' Types: 
[[0 0]
 [0 0]]
0-th agent's partner agents
1-th agent's partner agents
4  partner_trainers finished
0 good agents
1 good agents
2  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -218.7493840151069, time: 10.296
steps: 49975, episodes: 2000, mean episode reward: -424.89885560515074, time: 31.597
steps: 74975, episodes: 3000, mean episode reward: -165.91223626673178, time: 31.339
steps: 99975, episodes: 4000, mean episode reward: -111.47591015810555, time: 31.413
steps: 124975, episodes: 5000, mean episode reward: -99.85525727789637, time: 31.447
steps: 149975, episodes: 6000, mean episode reward: -96.44791091723746, time: 32.018
steps: 174975, episodes: 7000, mean episode reward: -98.27087484599939, time: 31.713
steps: 199975, episodes: 8000, mean episode reward: -93.54832632750622, time: 31.55
steps: 224975, episodes: 9000, mean episode reward: -93.69266587667661, time: 31.437
steps: 249975, episodes: 10000, mean episode reward: -96.83886148433871, time: 32.314
steps: 274975, episodes: 11000, mean episode reward: -96.18594482586812, time: 31.067
steps: 299975, episodes: 12000, mean episode reward: -93.37396243804262, time: 32.122
steps: 324975, episodes: 13000, mean episode reward: -88.06134500076887, time: 31.222
steps: 349975, episodes: 14000, mean episode reward: -86.59953668827883, time: 29.758
steps: 374975, episodes: 15000, mean episode reward: -84.71803648217907, time: 30.583
steps: 399975, episodes: 16000, mean episode reward: -82.08443486187682, time: 31.595
steps: 424975, episodes: 17000, mean episode reward: -83.24319941730575, time: 29.868
steps: 449975, episodes: 18000, mean episode reward: -82.38549028521442, time: 31.776
steps: 474975, episodes: 19000, mean episode reward: -84.2372646777326, time: 30.938
steps: 499975, episodes: 20000, mean episode reward: -82.33435555289651, time: 31.97
steps: 524975, episodes: 21000, mean episode reward: -81.08079236465542, time: 31.167
steps: 549975, episodes: 22000, mean episode reward: -80.85995147590168, time: 31.342
steps: 574975, episodes: 23000, mean episode reward: -79.70070748352279, time: 31.928
steps: 599975, episodes: 24000, mean episode reward: -79.48611421519232, time: 31.796
steps: 624975, episodes: 25000, mean episode reward: -79.38735470485024, time: 31.661
steps: 649975, episodes: 26000, mean episode reward: -76.57377751173271, time: 30.954
steps: 674975, episodes: 27000, mean episode reward: -79.42992293676242, time: 32.576
steps: 699975, episodes: 28000, mean episode reward: -79.60487895332469, time: 31.857
steps: 724975, episodes: 29000, mean episode reward: -79.92435490266844, time: 31.728
steps: 749975, episodes: 30000, mean episode reward: -82.58941745737178, time: 30.767
steps: 774975, episodes: 31000, mean episode reward: -79.77814060247, time: 32.224
steps: 799975, episodes: 32000, mean episode reward: -80.40273856265715, time: 31.986
steps: 824975, episodes: 33000, mean episode reward: -81.10559018063071, time: 31.675
steps: 849975, episodes: 34000, mean episode reward: -81.42108042878198, time: 31.154
steps: 874975, episodes: 35000, mean episode reward: -83.41830018028847, time: 31.937
steps: 899975, episodes: 36000, mean episode reward: -79.13022181012265, time: 31.963
steps: 924975, episodes: 37000, mean episode reward: -82.23649272332581, time: 32.311
steps: 949975, episodes: 38000, mean episode reward: -79.39038085405411, time: 30.28
steps: 974975, episodes: 39000, mean episode reward: -77.12821298042877, time: 31.423
steps: 999975, episodes: 40000, mean episode reward: -77.42996436497307, time: 31.986
steps: 1024975, episodes: 41000, mean episode reward: -76.93735400642092, time: 31.195
steps: 1049975, episodes: 42000, mean episode reward: -79.1568928654355, time: 32.38
steps: 1074975, episodes: 43000, mean episode reward: -77.18285571019483, time: 31.173
steps: 1099975, episodes: 44000, mean episode reward: -76.80150229280149, time: 31.684
steps: 1124975, episodes: 45000, mean episode reward: -76.50645324411208, time: 32.18
steps: 1149975, episodes: 46000, mean episode reward: -74.25010893015654, time: 34.481
steps: 1174975, episodes: 47000, mean episode reward: -75.92369596761701, time: 33.428
steps: 1199975, episodes: 48000, mean episode reward: -75.22154993437965, time: 32.166
steps: 1224975, episodes: 49000, mean episode reward: -74.42588548439011, time: 31.503
steps: 1249975, episodes: 50000, mean episode reward: -78.0289673690454, time: 32.035
steps: 1274975, episodes: 51000, mean episode reward: -79.95766154946568, time: 31.16
steps: 1299975, episodes: 52000, mean episode reward: -76.59384841750551, time: 32.345
steps: 1324975, episodes: 53000, mean episode reward: -77.28809033233733, time: 32.337
steps: 1349975, episodes: 54000, mean episode reward: -78.66230372021175, time: 31.556
steps: 1374975, episodes: 55000, mean episode reward: -74.04496780053975, time: 31.366
steps: 1399975, episodes: 56000, mean episode reward: -75.86866909681994, time: 31.912
steps: 1424975, episodes: 57000, mean episode reward: -75.06351704025737, time: 31.831
steps: 1449975, episodes: 58000, mean episode reward: -75.55457883991363, time: 31.871
steps: 1474975, episodes: 59000, mean episode reward: -74.73110051621849, time: 32.312
steps: 1499975, episodes: 60000, mean episode reward: -71.66597692059567, time: 31.885
steps: 1524975, episodes: 61000, mean episode reward: -72.70685040946165, time: 30.944
steps: 1549975, episodes: 62000, mean episode reward: -72.31363385753065, time: 30.466
steps: 1574975, episodes: 63000, mean episode reward: -75.97469272416042, time: 31.802
steps: 1599975, episodes: 64000, mean episode reward: -73.2676417480999, time: 32.705
steps: 1624975, episodes: 65000, mean episode reward: -73.20793408738868, time: 33.014
steps: 1649975, episodes: 66000, mean episode reward: -72.8392418433992, time: 32.737
steps: 1674975, episodes: 67000, mean episode reward: -76.36754960397293, time: 31.666
steps: 1699975, episodes: 68000, mean episode reward: -74.97790813515373, time: 31.819
steps: 1724975, episodes: 69000, mean episode reward: -74.15082654527913, time: 31.756
steps: 1749975, episodes: 70000, mean episode reward: -75.7963004832402, time: 32.813
steps: 1774975, episodes: 71000, mean episode reward: -82.95343356222104, time: 32.926
steps: 1799975, episodes: 72000, mean episode reward: -77.89859176564784, time: 31.558
steps: 1824975, episodes: 73000, mean episode reward: -80.86030819837195, time: 32.092
steps: 1849975, episodes: 74000, mean episode reward: -80.31620488637593, time: 32.815
steps: 1874975, episodes: 75000, mean episode reward: -78.77440348632035, time: 31.301
steps: 1899975, episodes: 76000, mean episode reward: -77.74545589442832, time: 32.392
steps: 1924975, episodes: 77000, mean episode reward: -75.44263264703515, time: 31.547
steps: 1949975, episodes: 78000, mean episode reward: -77.78736785128835, time: 32.722
steps: 1974975, episodes: 79000, mean episode reward: -76.46476312793075, time: 32.117
steps: 1999975, episodes: 80000, mean episode reward: -80.0608062091018, time: 32.431
steps: 2024975, episodes: 81000, mean episode reward: -79.07392386312074, time: 32.16
steps: 2049975, episodes: 82000, mean episode reward: -83.45836244885854, time: 32.22
steps: 2074975, episodes: 83000, mean episode reward: -77.60164401665327, time: 32.181
steps: 2099975, episodes: 84000, mean episode reward: -80.53417365511126, time: 32.212
steps: 2124975, episodes: 85000, mean episode reward: -78.65176219291104, time: 32.198
steps: 2149975, episodes: 86000, mean episode reward: -77.12973382315334, time: 32.238
steps: 2174975, episodes: 87000, mean episode reward: -80.67878964686234, time: 32.517
steps: 2199975, episodes: 88000, mean episode reward: -79.57030527794475, time: 32.481
steps: 2224975, episodes: 89000, mean episode reward: -81.25068253937242, time: 32.455
steps: 2249975, episodes: 90000, mean episode reward: -80.30933842359805, time: 32.257
steps: 2274975, episodes: 91000, mean episode reward: -77.47136036318162, time: 32.111
steps: 2299975, episodes: 92000, mean episode reward: -80.32450239609337, time: 32.095
steps: 2324975, episodes: 93000, mean episode reward: -76.93795679284081, time: 32.628
steps: 2349975, episodes: 94000, mean episode reward: -78.17639874430432, time: 32.174
steps: 2374975, episodes: 95000, mean episode reward: -79.0216772586896, time: 32.223
steps: 2399975, episodes: 96000, mean episode reward: -82.01818306093925, time: 32.207
steps: 2424975, episodes: 97000, mean episode reward: -83.19102852939896, time: 32.195
steps: 2449975, episodes: 98000, mean episode reward: -82.26582537923387, time: 32.254
steps: 2474975, episodes: 99000, mean episode reward: -82.02505986252717, time: 32.242
steps: 2499975, episodes: 100000, mean episode reward: -79.73138955871237, time: 32.299
...Finished total of 100001 episodes.
