Partner Agents' Types: 
[[0 0 0]
 [0 0 0]
 [0 0 0]]
0-th agent's partner agents
1-th agent's partner agents
2-th agent's partner agents
9  partner_trainers finished
0 good agents
1 good agents
2 good agents
3  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.1
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -226.13674670628637, time: 18.722
steps: 49975, episodes: 2000, mean episode reward: -239.5772072850301, time: 80.822
steps: 74975, episodes: 3000, mean episode reward: -196.59918492373765, time: 80.887
steps: 99975, episodes: 4000, mean episode reward: -183.28962373493127, time: 85.366
steps: 124975, episodes: 5000, mean episode reward: -177.40699174297626, time: 90.624
steps: 149975, episodes: 6000, mean episode reward: -174.61040259450132, time: 88.953
steps: 174975, episodes: 7000, mean episode reward: -173.59818879786005, time: 88.452
steps: 199975, episodes: 8000, mean episode reward: -171.37852340474512, time: 89.907
steps: 224975, episodes: 9000, mean episode reward: -170.37545177272943, time: 87.594
steps: 249975, episodes: 10000, mean episode reward: -166.96137992031314, time: 71.306
steps: 274975, episodes: 11000, mean episode reward: -165.82817090915387, time: 71.596
steps: 299975, episodes: 12000, mean episode reward: -164.84374988034588, time: 73.271
steps: 324975, episodes: 13000, mean episode reward: -163.99011390305327, time: 71.833
steps: 349975, episodes: 14000, mean episode reward: -163.56319936095608, time: 72.57
steps: 374975, episodes: 15000, mean episode reward: -162.47631295346102, time: 70.914
steps: 399975, episodes: 16000, mean episode reward: -161.63011723000795, time: 70.826
steps: 424975, episodes: 17000, mean episode reward: -160.557277437553, time: 70.86
steps: 449975, episodes: 18000, mean episode reward: -160.83239832337188, time: 72.097
steps: 474975, episodes: 19000, mean episode reward: -159.46960063229324, time: 71.306
steps: 499975, episodes: 20000, mean episode reward: -160.4436007504166, time: 72.763
steps: 524975, episodes: 21000, mean episode reward: -159.4078354609302, time: 72.289
steps: 549975, episodes: 22000, mean episode reward: -160.39505403866707, time: 71.02
steps: 574975, episodes: 23000, mean episode reward: -159.82053324813495, time: 72.683
steps: 599975, episodes: 24000, mean episode reward: -159.94317383463803, time: 74.887
steps: 624975, episodes: 25000, mean episode reward: -159.1032060980525, time: 74.18
steps: 649975, episodes: 26000, mean episode reward: -158.26549040326967, time: 71.795
steps: 674975, episodes: 27000, mean episode reward: -158.19532767793035, time: 73.958
steps: 699975, episodes: 28000, mean episode reward: -157.38714116035135, time: 72.784
steps: 724975, episodes: 29000, mean episode reward: -156.65457672017436, time: 71.044
steps: 749975, episodes: 30000, mean episode reward: -156.5457274224251, time: 71.54
steps: 774975, episodes: 31000, mean episode reward: -154.5759010526956, time: 84.96
steps: 799975, episodes: 32000, mean episode reward: -155.36184685445463, time: 92.831
steps: 824975, episodes: 33000, mean episode reward: -152.45801102018407, time: 90.779
