Partner Agents' Types: 
[[0 0 0]
 [0 0 0]
 [0 0 0]]
0-th agent's partner agents
1-th agent's partner agents
2-th agent's partner agents
9  partner_trainers finished
0 good agents
1 good agents
2 good agents
3  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.1
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -218.9196754929163, time: 19.714
steps: 49975, episodes: 2000, mean episode reward: -243.7804660997324, time: 82.708
steps: 74975, episodes: 3000, mean episode reward: -194.72774544760313, time: 83.68
steps: 99975, episodes: 4000, mean episode reward: -183.55264961716782, time: 87.515
steps: 124975, episodes: 5000, mean episode reward: -176.4168040609131, time: 90.31
steps: 149975, episodes: 6000, mean episode reward: -171.24283115178883, time: 90.26
steps: 174975, episodes: 7000, mean episode reward: -169.4021472333026, time: 90.239
steps: 199975, episodes: 8000, mean episode reward: -167.71371225041662, time: 91.414
steps: 224975, episodes: 9000, mean episode reward: -164.76833885691067, time: 83.726
steps: 249975, episodes: 10000, mean episode reward: -164.42340635783523, time: 70.936
steps: 274975, episodes: 11000, mean episode reward: -161.97616129506048, time: 72.682
steps: 299975, episodes: 12000, mean episode reward: -159.45180004520557, time: 71.548
steps: 324975, episodes: 13000, mean episode reward: -159.60936000263288, time: 72.512
steps: 349975, episodes: 14000, mean episode reward: -160.16729541769539, time: 72.07
steps: 374975, episodes: 15000, mean episode reward: -159.27525654856333, time: 71.199
steps: 399975, episodes: 16000, mean episode reward: -158.84375083425002, time: 72.939
steps: 424975, episodes: 17000, mean episode reward: -158.29173193185966, time: 72.42
steps: 449975, episodes: 18000, mean episode reward: -156.58342940306082, time: 73.441
steps: 474975, episodes: 19000, mean episode reward: -155.5257955842151, time: 70.348
steps: 499975, episodes: 20000, mean episode reward: -155.44848641131654, time: 70.172
steps: 524975, episodes: 21000, mean episode reward: -154.2208838206367, time: 67.669
steps: 549975, episodes: 22000, mean episode reward: -154.22909100038018, time: 73.491
steps: 574975, episodes: 23000, mean episode reward: -153.409911555656, time: 73.77
steps: 599975, episodes: 24000, mean episode reward: -153.22288213591585, time: 72.914
steps: 624975, episodes: 25000, mean episode reward: -153.0201447887368, time: 72.169
steps: 649975, episodes: 26000, mean episode reward: -152.41291781756658, time: 73.257
steps: 674975, episodes: 27000, mean episode reward: -152.07015000546906, time: 73.287
steps: 699975, episodes: 28000, mean episode reward: -152.96422231501398, time: 72.788
steps: 724975, episodes: 29000, mean episode reward: -152.00559189199433, time: 73.477
steps: 749975, episodes: 30000, mean episode reward: -150.39477110108186, time: 73.453
steps: 774975, episodes: 31000, mean episode reward: -152.30811473769234, time: 89.817
steps: 799975, episodes: 32000, mean episode reward: -151.50833905631745, time: 91.695
steps: 824975, episodes: 33000, mean episode reward: -150.49431602461078, time: 92.903
steps: 849975, episodes: 34000, mean episode reward: -150.01325688902563, time: 91.648
steps: 874975, episodes: 35000, mean episode reward: -150.27785041245224, time: 92.227
steps: 899975, episodes: 36000, mean episode reward: -150.21093757511048, time: 91.474
steps: 924975, episodes: 37000, mean episode reward: -150.02807375621023, time: 92.887
steps: 949975, episodes: 38000, mean episode reward: -150.48099740781763, time: 76.915
steps: 974975, episodes: 39000, mean episode reward: -150.60273208452827, time: 72.358
steps: 999975, episodes: 40000, mean episode reward: -149.24264467880786, time: 72.994
steps: 1024975, episodes: 41000, mean episode reward: -150.63735885812855, time: 72.958
steps: 1049975, episodes: 42000, mean episode reward: -148.40602515124297, time: 74.651
steps: 1074975, episodes: 43000, mean episode reward: -150.02606901037336, time: 73.349
steps: 1099975, episodes: 44000, mean episode reward: -149.8117150278685, time: 73.863
steps: 1124975, episodes: 45000, mean episode reward: -149.08496264912293, time: 72.25
steps: 1149975, episodes: 46000, mean episode reward: -150.42776962574484, time: 71.777
steps: 1174975, episodes: 47000, mean episode reward: -147.7124799880448, time: 71.894
steps: 1199975, episodes: 48000, mean episode reward: -149.4268322584648, time: 69.763
