Partner Agents' Types: 
[[0 0]
 [0 0]]
0-th agent's partner agents
1-th agent's partner agents
4  partner_trainers finished
0 good agents
1 good agents
2  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -215.7957178707385, time: 10.141
steps: 49975, episodes: 2000, mean episode reward: -394.2021240864268, time: 32.187
steps: 74975, episodes: 3000, mean episode reward: -144.75876553460338, time: 31.209
steps: 99975, episodes: 4000, mean episode reward: -107.29336955018805, time: 31.583
steps: 124975, episodes: 5000, mean episode reward: -100.16596816129854, time: 31.525
steps: 149975, episodes: 6000, mean episode reward: -105.52659200207898, time: 31.856
steps: 174975, episodes: 7000, mean episode reward: -104.62992437947713, time: 31.704
steps: 199975, episodes: 8000, mean episode reward: -103.01667525748151, time: 31.771
steps: 224975, episodes: 9000, mean episode reward: -100.05167474587012, time: 31.826
steps: 249975, episodes: 10000, mean episode reward: -100.16768050249644, time: 31.002
steps: 274975, episodes: 11000, mean episode reward: -101.88346756032936, time: 30.269
steps: 299975, episodes: 12000, mean episode reward: -95.55506901516989, time: 31.496
steps: 324975, episodes: 13000, mean episode reward: -91.52221519582788, time: 32.291
steps: 349975, episodes: 14000, mean episode reward: -91.82711316485889, time: 31.504
steps: 374975, episodes: 15000, mean episode reward: -89.97006639727444, time: 31.464
steps: 399975, episodes: 16000, mean episode reward: -85.29587430815282, time: 31.717
steps: 424975, episodes: 17000, mean episode reward: -82.76259556144609, time: 31.412
steps: 449975, episodes: 18000, mean episode reward: -80.18271269110795, time: 30.867
steps: 474975, episodes: 19000, mean episode reward: -77.57596252612636, time: 31.611
steps: 499975, episodes: 20000, mean episode reward: -80.25699205806438, time: 32.357
steps: 524975, episodes: 21000, mean episode reward: -77.62188227776534, time: 30.75
steps: 549975, episodes: 22000, mean episode reward: -79.31188072948038, time: 32.367
steps: 574975, episodes: 23000, mean episode reward: -82.65958073127638, time: 32.319
steps: 599975, episodes: 24000, mean episode reward: -78.05450025566175, time: 32.404
steps: 624975, episodes: 25000, mean episode reward: -79.25861134750265, time: 32.607
steps: 649975, episodes: 26000, mean episode reward: -76.7905420750734, time: 32.563
steps: 674975, episodes: 27000, mean episode reward: -81.49061946162884, time: 33.358
steps: 699975, episodes: 28000, mean episode reward: -83.97508436578812, time: 32.562
steps: 724975, episodes: 29000, mean episode reward: -80.09731702307528, time: 32.009
steps: 749975, episodes: 30000, mean episode reward: -80.26548868036339, time: 31.819
steps: 774975, episodes: 31000, mean episode reward: -78.62305152025225, time: 33.465
steps: 799975, episodes: 32000, mean episode reward: -81.95304792289764, time: 32.448
steps: 824975, episodes: 33000, mean episode reward: -82.14078288612721, time: 32.122
steps: 849975, episodes: 34000, mean episode reward: -79.8297873251886, time: 31.999
