Partner Agents' Types: 
[[0 0]
 [0 0]]
0-th agent's partner agents
1-th agent's partner agents
4  partner_trainers finished
0 good agents
1 good agents
2  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -230.1510495413687, time: 10.295
steps: 49975, episodes: 2000, mean episode reward: -546.1632807081843, time: 32.505
steps: 74975, episodes: 3000, mean episode reward: -147.5708949089205, time: 31.35
steps: 99975, episodes: 4000, mean episode reward: -122.09727347385092, time: 31.701
steps: 124975, episodes: 5000, mean episode reward: -101.08197749833737, time: 31.711
steps: 149975, episodes: 6000, mean episode reward: -104.12694894061376, time: 31.785
steps: 174975, episodes: 7000, mean episode reward: -99.8777675813675, time: 31.542
steps: 199975, episodes: 8000, mean episode reward: -102.17225421082485, time: 32.449
steps: 224975, episodes: 9000, mean episode reward: -104.50512262619975, time: 31.942
steps: 249975, episodes: 10000, mean episode reward: -100.63439776593763, time: 32.394
steps: 274975, episodes: 11000, mean episode reward: -104.5517433039336, time: 32.456
steps: 299975, episodes: 12000, mean episode reward: -99.89459376881818, time: 32.012
steps: 324975, episodes: 13000, mean episode reward: -99.24494836822262, time: 30.95
steps: 349975, episodes: 14000, mean episode reward: -98.0064367981073, time: 31.303
steps: 374975, episodes: 15000, mean episode reward: -99.16737828007157, time: 30.413
steps: 399975, episodes: 16000, mean episode reward: -100.23182020049325, time: 31.935
steps: 424975, episodes: 17000, mean episode reward: -97.56891251469894, time: 31.372
steps: 449975, episodes: 18000, mean episode reward: -94.37102465822993, time: 31.275
steps: 474975, episodes: 19000, mean episode reward: -92.93063249959945, time: 31.391
steps: 499975, episodes: 20000, mean episode reward: -91.46635778464054, time: 31.507
steps: 524975, episodes: 21000, mean episode reward: -97.74679820411247, time: 33.351
steps: 549975, episodes: 22000, mean episode reward: -93.1417466461458, time: 32.023
steps: 574975, episodes: 23000, mean episode reward: -92.19721051482571, time: 31.904
steps: 599975, episodes: 24000, mean episode reward: -95.34826867124073, time: 32.697
steps: 624975, episodes: 25000, mean episode reward: -90.59280319768607, time: 31.6
steps: 649975, episodes: 26000, mean episode reward: -87.29334630551052, time: 32.465
steps: 674975, episodes: 27000, mean episode reward: -84.41339584626127, time: 32.64
steps: 699975, episodes: 28000, mean episode reward: -85.70116742282038, time: 33.064
steps: 724975, episodes: 29000, mean episode reward: -86.5969395329956, time: 30.865
steps: 749975, episodes: 30000, mean episode reward: -84.15105523281646, time: 32.088
steps: 774975, episodes: 31000, mean episode reward: -84.4207968953439, time: 32.165
steps: 799975, episodes: 32000, mean episode reward: -84.86702036803108, time: 33.108
steps: 824975, episodes: 33000, mean episode reward: -87.2705877850548, time: 32.408
steps: 849975, episodes: 34000, mean episode reward: -83.49214020548968, time: 33.263
steps: 874975, episodes: 35000, mean episode reward: -83.61478954007163, time: 32.19
steps: 899975, episodes: 36000, mean episode reward: -80.52540754550382, time: 32.436
steps: 924975, episodes: 37000, mean episode reward: -79.2116823568531, time: 31.113
steps: 949975, episodes: 38000, mean episode reward: -85.66376052709585, time: 31.305
steps: 974975, episodes: 39000, mean episode reward: -80.15106595955231, time: 31.333
steps: 999975, episodes: 40000, mean episode reward: -82.62292244408195, time: 33.286
steps: 1024975, episodes: 41000, mean episode reward: -83.62349526655456, time: 32.67
steps: 1049975, episodes: 42000, mean episode reward: -79.65610043866828, time: 32.206
steps: 1074975, episodes: 43000, mean episode reward: -80.37340029078653, time: 32.281
steps: 1099975, episodes: 44000, mean episode reward: -79.71167491137804, time: 30.83
steps: 1124975, episodes: 45000, mean episode reward: -82.61404286970189, time: 30.151
steps: 1149975, episodes: 46000, mean episode reward: -79.75462077901963, time: 30.366
steps: 1174975, episodes: 47000, mean episode reward: -76.62501484836478, time: 31.999
steps: 1199975, episodes: 48000, mean episode reward: -77.78926546751951, time: 32.057
steps: 1224975, episodes: 49000, mean episode reward: -78.91351833830254, time: 31.489
steps: 1249975, episodes: 50000, mean episode reward: -76.74377854183089, time: 30.644
steps: 1274975, episodes: 51000, mean episode reward: -78.2186829665304, time: 30.886
steps: 1299975, episodes: 52000, mean episode reward: -77.86063910439401, time: 32.659
steps: 1324975, episodes: 53000, mean episode reward: -75.32985487479934, time: 33.039
steps: 1349975, episodes: 54000, mean episode reward: -76.03452124656928, time: 32.488
steps: 1374975, episodes: 55000, mean episode reward: -79.7837068598265, time: 31.916
steps: 1399975, episodes: 56000, mean episode reward: -76.47274484052954, time: 32.497
steps: 1424975, episodes: 57000, mean episode reward: -80.43620512653803, time: 33.224
steps: 1449975, episodes: 58000, mean episode reward: -80.30540866945158, time: 32.298
steps: 1474975, episodes: 59000, mean episode reward: -80.1180775521877, time: 32.62
steps: 1499975, episodes: 60000, mean episode reward: -79.69656069993664, time: 32.25
steps: 1524975, episodes: 61000, mean episode reward: -80.68862491740781, time: 32.678
steps: 1549975, episodes: 62000, mean episode reward: -78.27775242978404, time: 32.834
steps: 1574975, episodes: 63000, mean episode reward: -79.82967019987379, time: 32.513
steps: 1599975, episodes: 64000, mean episode reward: -79.45277368568141, time: 32.49
steps: 1624975, episodes: 65000, mean episode reward: -83.92053139164554, time: 32.179
steps: 1649975, episodes: 66000, mean episode reward: -85.96943705140092, time: 32.244
steps: 1674975, episodes: 67000, mean episode reward: -85.62954378313412, time: 31.932
steps: 1699975, episodes: 68000, mean episode reward: -88.97214652466579, time: 31.572
steps: 1724975, episodes: 69000, mean episode reward: -90.70426451269505, time: 31.165
steps: 1749975, episodes: 70000, mean episode reward: -93.43012993039481, time: 32.491
steps: 1774975, episodes: 71000, mean episode reward: -88.56153941177433, time: 31.749
steps: 1799975, episodes: 72000, mean episode reward: -89.26265889378023, time: 31.709
steps: 1824975, episodes: 73000, mean episode reward: -86.87116225107296, time: 32.705
steps: 1849975, episodes: 74000, mean episode reward: -88.15812880308842, time: 32.784
steps: 1874975, episodes: 75000, mean episode reward: -90.67761369551165, time: 34.636
steps: 1899975, episodes: 76000, mean episode reward: -89.74918680737088, time: 34.717
steps: 1924975, episodes: 77000, mean episode reward: -93.74954599828403, time: 34.602
steps: 1949975, episodes: 78000, mean episode reward: -90.3504265160944, time: 34.664
steps: 1974975, episodes: 79000, mean episode reward: -89.52126737484112, time: 34.824
steps: 1999975, episodes: 80000, mean episode reward: -89.32311184337178, time: 32.888
steps: 2024975, episodes: 81000, mean episode reward: -89.18390912726869, time: 32.882
steps: 2049975, episodes: 82000, mean episode reward: -89.57143169711277, time: 32.102
steps: 2074975, episodes: 83000, mean episode reward: -93.21368577269551, time: 29.917
steps: 2099975, episodes: 84000, mean episode reward: -91.08230813051198, time: 34.202
steps: 2124975, episodes: 85000, mean episode reward: -88.31761247644475, time: 34.628
steps: 2149975, episodes: 86000, mean episode reward: -88.58148664143124, time: 34.296
steps: 2174975, episodes: 87000, mean episode reward: -88.01387512342085, time: 34.886
steps: 2199975, episodes: 88000, mean episode reward: -90.85192363826881, time: 34.747
steps: 2224975, episodes: 89000, mean episode reward: -87.42130239035399, time: 34.37
steps: 2249975, episodes: 90000, mean episode reward: -85.44329143807099, time: 32.994
steps: 2274975, episodes: 91000, mean episode reward: -90.12166745319414, time: 32.887
steps: 2299975, episodes: 92000, mean episode reward: -88.65719128260133, time: 32.91
steps: 2324975, episodes: 93000, mean episode reward: -85.2966427006264, time: 33.292
steps: 2349975, episodes: 94000, mean episode reward: -87.79152265124608, time: 32.723
steps: 2374975, episodes: 95000, mean episode reward: -90.18459403078607, time: 32.822
steps: 2399975, episodes: 96000, mean episode reward: -84.93051595510727, time: 32.639
steps: 2424975, episodes: 97000, mean episode reward: -85.97460850016465, time: 32.84
steps: 2449975, episodes: 98000, mean episode reward: -86.86229816565202, time: 32.789
steps: 2474975, episodes: 99000, mean episode reward: -86.02425294015295, time: 32.105
steps: 2499975, episodes: 100000, mean episode reward: -86.14720667369326, time: 31.925
...Finished total of 100001 episodes.
