Partner Agents' Types: 
[[0 0]
 [0 0]]
0-th agent's partner agents
1-th agent's partner agents
4  partner_trainers finished
0 good agents
1 good agents
2  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -230.4376656752261, time: 9.985
steps: 49975, episodes: 2000, mean episode reward: -291.4207430966478, time: 31.885
steps: 74975, episodes: 3000, mean episode reward: -133.99683301680423, time: 31.736
steps: 99975, episodes: 4000, mean episode reward: -105.89033687480169, time: 33.837
steps: 124975, episodes: 5000, mean episode reward: -98.64215636902459, time: 31.08
steps: 149975, episodes: 6000, mean episode reward: -98.29116339658256, time: 31.932
steps: 174975, episodes: 7000, mean episode reward: -97.26636978803289, time: 31.421
steps: 199975, episodes: 8000, mean episode reward: -91.62506852097239, time: 31.337
steps: 224975, episodes: 9000, mean episode reward: -86.79289276047652, time: 31.757
steps: 249975, episodes: 10000, mean episode reward: -89.23079552895037, time: 31.642
steps: 274975, episodes: 11000, mean episode reward: -84.41550389035108, time: 31.995
steps: 299975, episodes: 12000, mean episode reward: -79.52460883956122, time: 31.975
steps: 324975, episodes: 13000, mean episode reward: -76.0496316785535, time: 31.898
steps: 349975, episodes: 14000, mean episode reward: -76.09273667767327, time: 31.571
steps: 374975, episodes: 15000, mean episode reward: -73.85893114274903, time: 32.722
steps: 399975, episodes: 16000, mean episode reward: -75.43135217906028, time: 30.892
steps: 424975, episodes: 17000, mean episode reward: -73.20085917578045, time: 31.89
steps: 449975, episodes: 18000, mean episode reward: -69.36854611352122, time: 32.73
steps: 474975, episodes: 19000, mean episode reward: -69.75858191478927, time: 32.23
steps: 499975, episodes: 20000, mean episode reward: -70.32571041760468, time: 32.787
steps: 524975, episodes: 21000, mean episode reward: -71.95407038885472, time: 32.84
steps: 549975, episodes: 22000, mean episode reward: -70.80108486368475, time: 33.064
steps: 574975, episodes: 23000, mean episode reward: -69.66406779539113, time: 32.97
steps: 599975, episodes: 24000, mean episode reward: -71.26311383674877, time: 31.505
steps: 624975, episodes: 25000, mean episode reward: -74.08130857266868, time: 31.688
steps: 649975, episodes: 26000, mean episode reward: -71.55318104444417, time: 31.383
steps: 674975, episodes: 27000, mean episode reward: -73.1543621006108, time: 32.526
steps: 699975, episodes: 28000, mean episode reward: -71.05528493644715, time: 32.042
steps: 724975, episodes: 29000, mean episode reward: -72.55051891643981, time: 31.378
steps: 749975, episodes: 30000, mean episode reward: -72.09360552226141, time: 31.719
steps: 774975, episodes: 31000, mean episode reward: -75.1438686697344, time: 31.766
steps: 799975, episodes: 32000, mean episode reward: -73.0469327717345, time: 31.42
steps: 824975, episodes: 33000, mean episode reward: -73.19521212998453, time: 31.45
steps: 849975, episodes: 34000, mean episode reward: -71.308756580886, time: 32.803
steps: 874975, episodes: 35000, mean episode reward: -71.57279335333828, time: 32.168
steps: 899975, episodes: 36000, mean episode reward: -75.76263036192853, time: 32.748
steps: 924975, episodes: 37000, mean episode reward: -71.46917865727484, time: 33.487
steps: 949975, episodes: 38000, mean episode reward: -76.04354073237337, time: 31.319
steps: 974975, episodes: 39000, mean episode reward: -74.54594280199515, time: 30.94
