Partner Agents' Types: 
[[0 0 0]
 [0 0 0]
 [0 0 0]]
0-th agent's partner agents
1-th agent's partner agents
2-th agent's partner agents
9  partner_trainers finished
0 good agents
1 good agents
2 good agents
3  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.1
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -222.91623675376596, time: 24.856
steps: 49975, episodes: 2000, mean episode reward: -243.82221076218983, time: 93.422
steps: 74975, episodes: 3000, mean episode reward: -192.92920558643928, time: 85.24
steps: 99975, episodes: 4000, mean episode reward: -183.42691226138635, time: 89.842
steps: 124975, episodes: 5000, mean episode reward: -180.40752144670935, time: 89.404
steps: 149975, episodes: 6000, mean episode reward: -175.21309511503344, time: 90.617
steps: 174975, episodes: 7000, mean episode reward: -173.8513215775622, time: 91.318
steps: 199975, episodes: 8000, mean episode reward: -170.91954369446105, time: 84.001
steps: 224975, episodes: 9000, mean episode reward: -169.1613586701863, time: 71.057
steps: 249975, episodes: 10000, mean episode reward: -166.54242855234713, time: 72.271
steps: 274975, episodes: 11000, mean episode reward: -164.88193840796558, time: 72.374
steps: 299975, episodes: 12000, mean episode reward: -164.7423863114956, time: 73.925
steps: 324975, episodes: 13000, mean episode reward: -161.7584900279129, time: 71.566
steps: 349975, episodes: 14000, mean episode reward: -163.31670456822397, time: 71.66
steps: 374975, episodes: 15000, mean episode reward: -161.7747074904994, time: 72.205
steps: 399975, episodes: 16000, mean episode reward: -159.9982706874971, time: 72.83
steps: 424975, episodes: 17000, mean episode reward: -159.53295804367423, time: 73.3
steps: 449975, episodes: 18000, mean episode reward: -160.1298405551695, time: 72.38
steps: 474975, episodes: 19000, mean episode reward: -159.22662281648115, time: 71.51
steps: 499975, episodes: 20000, mean episode reward: -159.4135915540115, time: 74.071
steps: 524975, episodes: 21000, mean episode reward: -158.9613591037322, time: 73.81
steps: 549975, episodes: 22000, mean episode reward: -158.94582421277232, time: 72.27
steps: 574975, episodes: 23000, mean episode reward: -156.38639548996284, time: 74.33
steps: 599975, episodes: 24000, mean episode reward: -156.85357685018928, time: 73.448
steps: 624975, episodes: 25000, mean episode reward: -156.06999859047332, time: 72.572
steps: 649975, episodes: 26000, mean episode reward: -155.85060155130597, time: 72.563
steps: 674975, episodes: 27000, mean episode reward: -154.9267091689979, time: 71.996
steps: 699975, episodes: 28000, mean episode reward: -155.2776750194924, time: 72.732
steps: 724975, episodes: 29000, mean episode reward: -153.62806807137844, time: 74.789
steps: 749975, episodes: 30000, mean episode reward: -153.49740061682525, time: 92.197
steps: 774975, episodes: 31000, mean episode reward: -152.8830409484388, time: 91.218
steps: 799975, episodes: 32000, mean episode reward: -152.49149771249185, time: 92.729
steps: 824975, episodes: 33000, mean episode reward: -152.73889078745893, time: 92.876
steps: 849975, episodes: 34000, mean episode reward: -152.4065620535056, time: 91.621
steps: 874975, episodes: 35000, mean episode reward: -151.6226937732582, time: 91.619
steps: 899975, episodes: 36000, mean episode reward: -152.03215630693023, time: 92.273
steps: 924975, episodes: 37000, mean episode reward: -153.38041256327315, time: 76.178
steps: 949975, episodes: 38000, mean episode reward: -151.12266304620286, time: 73.075
steps: 974975, episodes: 39000, mean episode reward: -150.43308313135827, time: 70.964
steps: 999975, episodes: 40000, mean episode reward: -150.03906702222378, time: 74.393
steps: 1024975, episodes: 41000, mean episode reward: -150.1151512969021, time: 73.799
steps: 1049975, episodes: 42000, mean episode reward: -149.70491750513594, time: 72.098
steps: 1074975, episodes: 43000, mean episode reward: -149.63129002478718, time: 71.184
steps: 1099975, episodes: 44000, mean episode reward: -147.0088182317232, time: 71.191
steps: 1124975, episodes: 45000, mean episode reward: -146.95957751369906, time: 73.325
steps: 1149975, episodes: 46000, mean episode reward: -147.2933194433033, time: 72.233
steps: 1174975, episodes: 47000, mean episode reward: -145.69904979683025, time: 71.709
steps: 1199975, episodes: 48000, mean episode reward: -145.9680288770075, time: 72.559
steps: 1224975, episodes: 49000, mean episode reward: -144.08911679590443, time: 74.06
steps: 1249975, episodes: 50000, mean episode reward: -145.3064231231651, time: 74.403
steps: 1274975, episodes: 51000, mean episode reward: -143.61034688455055, time: 74.222
steps: 1299975, episodes: 52000, mean episode reward: -145.00620403849206, time: 75.882
steps: 1324975, episodes: 53000, mean episode reward: -144.0683346693613, time: 73.688
steps: 1349975, episodes: 54000, mean episode reward: -144.2362549397346, time: 74.695
steps: 1374975, episodes: 55000, mean episode reward: -143.81177815488408, time: 74.241
steps: 1399975, episodes: 56000, mean episode reward: -141.62447812927402, time: 74.629
steps: 1424975, episodes: 57000, mean episode reward: -141.51476802836538, time: 73.284
steps: 1449975, episodes: 58000, mean episode reward: -141.3955503475777, time: 76.352
steps: 1474975, episodes: 59000, mean episode reward: -140.17941470451078, time: 73.753
steps: 1499975, episodes: 60000, mean episode reward: -141.17085609824554, time: 73.53
steps: 1524975, episodes: 61000, mean episode reward: -140.4332631374119, time: 73.682
steps: 1549975, episodes: 62000, mean episode reward: -139.95874855370863, time: 73.87
steps: 1574975, episodes: 63000, mean episode reward: -140.58259271918965, time: 73.644
steps: 1599975, episodes: 64000, mean episode reward: -139.29319322824415, time: 66.997
steps: 1624975, episodes: 65000, mean episode reward: -139.90645762781682, time: 73.658
steps: 1649975, episodes: 66000, mean episode reward: -138.73526723889557, time: 73.632
