Partner Agents' Types: 
[[0 0]
 [0 0]]
0-th agent's partner agents
1-th agent's partner agents
4  partner_trainers finished
0 good agents
1 good agents
2  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -214.13445625480645, time: 10.317
steps: 49975, episodes: 2000, mean episode reward: -367.9526064180213, time: 32.159
steps: 74975, episodes: 3000, mean episode reward: -134.9915000490665, time: 31.722
steps: 99975, episodes: 4000, mean episode reward: -101.13677523367328, time: 32.038
steps: 124975, episodes: 5000, mean episode reward: -103.47303744511042, time: 31.794
steps: 149975, episodes: 6000, mean episode reward: -98.38868439209223, time: 31.85
steps: 174975, episodes: 7000, mean episode reward: -98.45497570099624, time: 31.673
steps: 199975, episodes: 8000, mean episode reward: -96.90802270188657, time: 31.663
steps: 224975, episodes: 9000, mean episode reward: -99.01419795828222, time: 31.739
steps: 249975, episodes: 10000, mean episode reward: -93.97914810123865, time: 33.168
steps: 274975, episodes: 11000, mean episode reward: -94.6971883679546, time: 33.111
steps: 299975, episodes: 12000, mean episode reward: -91.92264614581902, time: 31.968
steps: 324975, episodes: 13000, mean episode reward: -87.06722139820543, time: 33.099
steps: 349975, episodes: 14000, mean episode reward: -86.25061292383768, time: 30.835
steps: 374975, episodes: 15000, mean episode reward: -82.75898881757027, time: 29.937
steps: 399975, episodes: 16000, mean episode reward: -88.06397203246276, time: 32.088
steps: 424975, episodes: 17000, mean episode reward: -81.19857961706448, time: 32.331
steps: 449975, episodes: 18000, mean episode reward: -77.98842571666755, time: 31.513
steps: 474975, episodes: 19000, mean episode reward: -80.31578319770934, time: 31.789
steps: 499975, episodes: 20000, mean episode reward: -78.65458716405514, time: 31.162
steps: 524975, episodes: 21000, mean episode reward: -77.41430166778683, time: 32.237
steps: 549975, episodes: 22000, mean episode reward: -82.38414540224117, time: 30.921
steps: 574975, episodes: 23000, mean episode reward: -81.42989100813944, time: 31.857
steps: 599975, episodes: 24000, mean episode reward: -84.13818238766451, time: 31.475
