Partner Agents' Types: 
[[0 0 0]
 [0 0 0]
 [0 0 0]]
0-th agent's partner agents
1-th agent's partner agents
2-th agent's partner agents
9  partner_trainers finished
0 good agents
1 good agents
2 good agents
3  trainers finished
Using good policy rmaddpg and bad policy rmaddpg with 0 adversaries
Uncertainty type is:  None ; Uncertainty level is:  0.1
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -226.63131520649156, time: 25.492
steps: 49975, episodes: 2000, mean episode reward: -252.26270965371125, time: 92.029
steps: 74975, episodes: 3000, mean episode reward: -197.10784604311834, time: 87.527
steps: 99975, episodes: 4000, mean episode reward: -185.60142599815265, time: 89.09
steps: 124975, episodes: 5000, mean episode reward: -178.49107146036312, time: 88.975
steps: 149975, episodes: 6000, mean episode reward: -176.23635070268813, time: 90.762
steps: 174975, episodes: 7000, mean episode reward: -174.00970175458795, time: 92.052
steps: 199975, episodes: 8000, mean episode reward: -172.89277281486198, time: 81.603
steps: 224975, episodes: 9000, mean episode reward: -170.9026651759182, time: 73.383
steps: 249975, episodes: 10000, mean episode reward: -166.80557762888952, time: 69.565
steps: 274975, episodes: 11000, mean episode reward: -165.89051586925115, time: 72.567
steps: 299975, episodes: 12000, mean episode reward: -163.16780045652175, time: 73.562
steps: 324975, episodes: 13000, mean episode reward: -162.7319150486115, time: 70.366
steps: 349975, episodes: 14000, mean episode reward: -162.7946948551684, time: 71.553
steps: 374975, episodes: 15000, mean episode reward: -160.60267167086093, time: 70.947
steps: 399975, episodes: 16000, mean episode reward: -159.54853461118233, time: 71.101
steps: 424975, episodes: 17000, mean episode reward: -161.09932806371927, time: 70.335
steps: 449975, episodes: 18000, mean episode reward: -158.78020870677358, time: 71.802
steps: 474975, episodes: 19000, mean episode reward: -157.48059644727684, time: 71.294
steps: 499975, episodes: 20000, mean episode reward: -157.02432245401098, time: 74.093
steps: 524975, episodes: 21000, mean episode reward: -157.41286402048465, time: 73.616
steps: 549975, episodes: 22000, mean episode reward: -157.7282761108203, time: 74.183
steps: 574975, episodes: 23000, mean episode reward: -157.85797645336385, time: 72.371
steps: 599975, episodes: 24000, mean episode reward: -155.11054809138295, time: 71.435
steps: 624975, episodes: 25000, mean episode reward: -155.48633902223963, time: 71.732
steps: 649975, episodes: 26000, mean episode reward: -155.9528252259224, time: 74.818
steps: 674975, episodes: 27000, mean episode reward: -154.8490713984911, time: 73.303
steps: 699975, episodes: 28000, mean episode reward: -154.1271598821013, time: 73.768
steps: 724975, episodes: 29000, mean episode reward: -156.56869552552473, time: 73.363
steps: 749975, episodes: 30000, mean episode reward: -157.0047666293378, time: 91.108
steps: 774975, episodes: 31000, mean episode reward: -155.94775720103027, time: 92.881
steps: 799975, episodes: 32000, mean episode reward: -156.56360993358348, time: 91.538
steps: 824975, episodes: 33000, mean episode reward: -155.8439945526577, time: 91.231
steps: 849975, episodes: 34000, mean episode reward: -156.5392219989737, time: 91.0
steps: 874975, episodes: 35000, mean episode reward: -154.9392708422127, time: 91.915
steps: 899975, episodes: 36000, mean episode reward: -156.55018496512307, time: 92.322
steps: 924975, episodes: 37000, mean episode reward: -155.98827296454397, time: 77.161
steps: 949975, episodes: 38000, mean episode reward: -154.8074263837338, time: 72.031
steps: 974975, episodes: 39000, mean episode reward: -154.6838020837329, time: 72.199
steps: 999975, episodes: 40000, mean episode reward: -153.23158773647168, time: 73.335
steps: 1024975, episodes: 41000, mean episode reward: -154.88386477015587, time: 72.081
steps: 1049975, episodes: 42000, mean episode reward: -154.99635623584936, time: 72.401
steps: 1074975, episodes: 43000, mean episode reward: -152.83591789703016, time: 74.405
steps: 1099975, episodes: 44000, mean episode reward: -153.91717914167594, time: 72.868
steps: 1124975, episodes: 45000, mean episode reward: -152.9997014898992, time: 70.824
steps: 1149975, episodes: 46000, mean episode reward: -152.99236894071504, time: 71.02
steps: 1174975, episodes: 47000, mean episode reward: -152.8419721306655, time: 73.385
steps: 1199975, episodes: 48000, mean episode reward: -152.82881323635067, time: 72.805
steps: 1224975, episodes: 49000, mean episode reward: -152.0563787056306, time: 72.464
steps: 1249975, episodes: 50000, mean episode reward: -151.32650272485117, time: 73.393
steps: 1274975, episodes: 51000, mean episode reward: -151.24614610241719, time: 73.028
steps: 1299975, episodes: 52000, mean episode reward: -149.18915682397076, time: 71.277
steps: 1324975, episodes: 53000, mean episode reward: -148.91000306876637, time: 73.145
steps: 1349975, episodes: 54000, mean episode reward: -147.64739882609598, time: 72.702
steps: 1374975, episodes: 55000, mean episode reward: -148.24538349550735, time: 70.219
steps: 1399975, episodes: 56000, mean episode reward: -146.0408928379731, time: 72.613
steps: 1424975, episodes: 57000, mean episode reward: -147.39609194190635, time: 72.515
steps: 1449975, episodes: 58000, mean episode reward: -145.84137996779606, time: 72.594
steps: 1474975, episodes: 59000, mean episode reward: -146.69076312766285, time: 71.58
steps: 1499975, episodes: 60000, mean episode reward: -145.7472731684019, time: 74.061
steps: 1524975, episodes: 61000, mean episode reward: -145.38548692778446, time: 73.042
steps: 1549975, episodes: 62000, mean episode reward: -145.075253105415, time: 71.286
steps: 1574975, episodes: 63000, mean episode reward: -145.9452188157107, time: 72.453
steps: 1599975, episodes: 64000, mean episode reward: -145.3579844126007, time: 71.866
